Customer_ID,Customer_Name,Gender,City,Customer_Segment
CUST-2208,Joseph Ayers,ذكر,القاهرة,New
CUST-2209,Nancy Bryant,ذكر,الجيزة,New
CUST-2210,Scott Ortiz,ذكر,القاهرة,Regular
CUST-2211,Jason Holland,أنثى,الإسكندرية,New
CUST-2212,Kevin Gonzalez,أنثى,الإسكندرية,Regular
CUST-2213,James Duffy,أنثى,القاهرة,New
CUST-2214,Mrs. Kaitlyn Cardenas,ذكر,المنصورة,Regular
CUST-2215,Katrina Powell,ذكر,المنصورة,VIP
CUST-2216,Scott Patterson,ذكر,بورسعيد,New
CUST-2217,Deborah Porter,ذكر,بورسعيد,New
CUST-2218,Cindy Graham,ذكر,بورسعيد,Regular
CUST-2219,Sean Hensley,أنثى,طنطا,Regular
CUST-2220,Dr. Mark Schneider,أنثى,المنصورة,VIP
CUST-2221,Kelli Madden,أنثى,القاهرة,New
CUST-2222,Greg Meyer,ذكر,الإسكندرية,New
CUST-2223,Eileen Le,أنثى,الإسكندرية,Regular
CUST-2224,Dakota Moore,أنثى,الجيزة,New
CUST-2225,Kim Gilbert,أنثى,طنطا,New
CUST-2226,Colleen Robbins,ذكر,القاهرة,New
CUST-2227,Daniel Hunt,ذكر,الإسكندرية,Regular
CUST-2228,Barbara Barajas,أنثى,الجيزة,Regular
CUST-2229,Nathan Brown,أنثى,بورسعيد,Regular
CUST-2230,Jason Obrien,ذكر,طنطا,VIP
CUST-2231,Nicholas Thomas,أنثى,القاهرة,Regular
CUST-2232,Tom Chavez,أنثى,المنصورة,Regular
CUST-2233,Stephanie Gonzales,أنثى,الجيزة,Regular
CUST-2234,Larry Sanders,أنثى,الإسكندرية,VIP
CUST-2235,Thomas Barnes,أنثى,طنطا,Regular
CUST-2236,Elizabeth Dawson,أنثى,المنصورة,New
CUST-2237,Aaron Howard,أنثى,الجيزة,VIP
CUST-2238,Aaron Willis,ذكر,بورسعيد,VIP
CUST-2239,Melissa Frey,أنثى,القاهرة,New
CUST-2240,Richard Johnson,ذكر,الإسكندرية,New
CUST-2241,Robert Hurst,ذكر,القاهرة,Regular
CUST-2242,Robert Hughes,أنثى,القاهرة,Regular
CUST-2243,Sean Edwards,أنثى,طنطا,Regular
CUST-2244,Caroline Douglas,ذكر,بورسعيد,Regular
CUST-2245,Sara Brown,أنثى,الإسكندرية,Regular
CUST-2246,Terry Fuentes,أنثى,المنصورة,New
CUST-2247,Ashley Wallace,أنثى,الجيزة,New
CUST-2248,Jason Ward,ذكر,بورسعيد,New
CUST-2249,Michael Wilson,ذكر,القاهرة,Regular
CUST-2250,James Mueller,أنثى,الجيزة,Regular
CUST-2251,Samantha Nielsen,أنثى,المنصورة,New
CUST-2252,Paul Long,ذكر,الجيزة,VIP
CUST-2253,Antonio Kennedy,أنثى,القاهرة,Regular
CUST-2254,William Barber,أنثى,الإسكندرية,Regular
CUST-2255,Emily Chapman,أنثى,الجيزة,Regular
CUST-2256,Christina Howard,ذكر,الجيزة,VIP
CUST-2257,Nicholas Burnett,أنثى,طنطا,VIP
CUST-2258,Phyllis Huffman,ذكر,القاهرة,New
CUST-2259,Ariana Trevino,ذكر,بورسعيد,Regular
CUST-2260,Christine Hess,ذكر,طنطا,Regular
CUST-2261,Monica Watts,أنثى,القاهرة,Regular
CUST-2262,Rachel Jefferson,أنثى,طنطا,New
CUST-2263,Stacey Marshall,أنثى,بورسعيد,Regular
CUST-2264,William Peters,ذكر,القاهرة,Regular
CUST-2265,Taylor Curtis,ذكر,الإسكندرية,Regular
CUST-2266,Thomas Love,ذكر,الإسكندرية,Regular
CUST-2267,Lori Lester,ذكر,الإسكندرية,Regular
CUST-2268,Chad Duncan,ذكر,الإسكندرية,VIP
CUST-2269,Donna Fields DDS,ذكر,القاهرة,Regular
CUST-2270,Connor White,ذكر,طنطا,Regular
CUST-2271,Heather Jones,ذكر,المنصورة,Regular
CUST-2272,Summer Myers,أنثى,الإسكندرية,Regular
CUST-2273,Lauren Silva,ذكر,طنطا,Regular
CUST-2274,Marvin Hernandez,أنثى,القاهرة,Regular
CUST-2275,Marcus Gordon,أنثى,بورسعيد,New
CUST-2276,Linda Pearson,ذكر,الإسكندرية,New
CUST-2277,Mr. Steven Torres,أنثى,القاهرة,Regular
CUST-2278,Kimberly Waters,أنثى,بورسعيد,Regular
CUST-2279,Jodi Carter,أنثى,طنطا,VIP
CUST-2280,Jennifer Rodriguez,ذكر,الإسكندرية,VIP
CUST-2281,Amber Dixon,ذكر,المنصورة,Regular
CUST-2282,Elizabeth Cervantes,أنثى,بورسعيد,Regular
CUST-2283,Ronald Brown,أنثى,القاهرة,Regular
CUST-2284,Jesse Roman,أنثى,القاهرة,New
CUST-2285,Mark Valentine Jr.,ذكر,بورسعيد,New
CUST-2286,Hannah Phelps,أنثى,بورسعيد,Regular
CUST-2287,Emily Graves,ذكر,الجيزة,Regular
CUST-2288,Sharon Mendoza,ذكر,بورسعيد,New
CUST-2289,Erica Thompson,ذكر,الجيزة,Regular
CUST-2290,Michael Jones,ذكر,بورسعيد,New
CUST-2291,Dylan Bradley,ذكر,طنطا,VIP
CUST-2292,Jamie Cook,ذكر,الجيزة,Regular
CUST-2293,Patrick Harris,ذكر,طنطا,Regular
CUST-2294,Cheryl Howard,أنثى,المنصورة,Regular
CUST-2295,Tracy Archer,أنثى,القاهرة,Regular
CUST-2296,Jeremiah Russell,ذكر,القاهرة,Regular
CUST-2297,Maureen White,ذكر,طنطا,Regular
CUST-2298,Maria Johnson,ذكر,طنطا,Regular
CUST-2299,Stephanie Chandler,ذكر,الإسكندرية,Regular
CUST-2300,Erin Miller,ذكر,القاهرة,Regular
CUST-2301,Denise Nguyen MD,أنثى,المنصورة,Regular
CUST-2302,Elizabeth Brooks,أنثى,القاهرة,New
CUST-2303,Denise Dixon,ذكر,بورسعيد,New
CUST-2304,Leslie Johnson,ذكر,المنصورة,Regular
CUST-2305,Matthew Jensen,ذكر,الإسكندرية,Regular
CUST-2306,Brenda Hill,ذكر,طنطا,New
CUST-2307,Elizabeth Gray,ذكر,القاهرة,New
CUST-2308,Stephanie Skinner,أنثى,بورسعيد,Regular
CUST-2309,Chad Dixon,ذكر,المنصورة,VIP
CUST-2310,Rachel Mcintyre,ذكر,طنطا,New
CUST-2311,Robert Nguyen,ذكر,الجيزة,New
CUST-2312,Vanessa Mitchell,ذكر,الجيزة,New
CUST-2313,Zachary Chan,أنثى,طنطا,Regular
CUST-2314,Robert Kramer,أنثى,الجيزة,Regular
CUST-2315,Charles Perez,أنثى,الجيزة,Regular
CUST-2316,Alison Hood,ذكر,القاهرة,Regular
CUST-2317,Karen Martinez,ذكر,المنصورة,New
CUST-2318,Samantha Bernard,ذكر,الإسكندرية,Regular
CUST-2319,Keith Chaney,أنثى,المنصورة,Regular
CUST-2320,Andrea Nicholson,ذكر,الجيزة,VIP
CUST-2321,Bonnie Anderson,ذكر,القاهرة,New
CUST-2322,Heather Dunn,أنثى,المنصورة,New
CUST-2323,Tamara Sanchez,ذكر,طنطا,Regular
CUST-2324,Cody Skinner,أنثى,الإسكندرية,New
CUST-2325,Ashley Nguyen,أنثى,المنصورة,Regular
CUST-2326,Dylan Rodriguez,ذكر,طنطا,New
CUST-2327,Jamie Moore,ذكر,المنصورة,Regular
CUST-2328,Mark Mitchell,أنثى,القاهرة,VIP
CUST-2329,Luke Schultz,ذكر,طنطا,New
CUST-2330,Rachel Nolan,أنثى,بورسعيد,New
CUST-2331,Cheryl Reyes,ذكر,الإسكندرية,VIP
CUST-2332,Betty Burton,أنثى,القاهرة,Regular
CUST-2333,Melanie Garcia,ذكر,الإسكندرية,Regular
CUST-2334,Joseph Stewart,أنثى,الإسكندرية,Regular
CUST-2335,Jonathon Miller,ذكر,الإسكندرية,Regular
CUST-2336,Debra Williams,ذكر,المنصورة,Regular
CUST-2337,Brett Hanson,ذكر,القاهرة,Regular
CUST-2338,Jill Richards,أنثى,الجيزة,Regular
CUST-2339,Kimberly Good,ذكر,طنطا,Regular
CUST-2340,John Dawson,ذكر,القاهرة,Regular
CUST-2341,Lisa Harrison,ذكر,المنصورة,Regular
CUST-2342,Kevin Jones,ذكر,الجيزة,New
CUST-2343,Patty Mcdaniel,أنثى,المنصورة,New
CUST-2344,Caleb Torres,ذكر,القاهرة,Regular
CUST-2345,Evan Kelly,ذكر,القاهرة,Regular
CUST-2346,Devon Nicholson,ذكر,الجيزة,VIP
CUST-2347,Daisy Hansen,ذكر,القاهرة,Regular
CUST-2348,Danny Carter,أنثى,المنصورة,Regular
CUST-2349,Terry Rose,أنثى,طنطا,New
CUST-2350,Terry Tanner,ذكر,الجيزة,New
CUST-2351,Eric Brown,ذكر,المنصورة,Regular
CUST-2352,Robert Richards,ذكر,المنصورة,Regular
CUST-2353,Justin Hudson,أنثى,الإسكندرية,VIP
CUST-2354,Kelly Butler,ذكر,القاهرة,VIP
CUST-2355,Adam Huffman,ذكر,طنطا,Regular
CUST-2356,Sarah Ross,ذكر,بورسعيد,New
CUST-2357,John Rodriguez,ذكر,الجيزة,Regular
CUST-2358,Brian Jarvis,ذكر,طنطا,VIP
CUST-2359,Carolyn Morgan,أنثى,طنطا,Regular
CUST-2360,David Nelson,ذكر,المنصورة,Regular
CUST-2361,Kevin Burton,ذكر,المنصورة,Regular
CUST-2362,Angie Lee,أنثى,المنصورة,New
CUST-2363,Dawn Schwartz,أنثى,بورسعيد,New
CUST-2364,Jacob Smith,ذكر,طنطا,Regular
CUST-2365,William Griffin,أنثى,طنطا,Regular
CUST-2366,Olivia Richards,أنثى,المنصورة,New
CUST-2367,Jessica Barrett,أنثى,المنصورة,New
CUST-2368,Kenneth Wright,أنثى,بورسعيد,VIP
CUST-2369,Amber Morrison,ذكر,بورسعيد,New
CUST-2370,Nathan Peterson,ذكر,الإسكندرية,Regular
CUST-2371,Samantha Wilson,ذكر,الجيزة,Regular
CUST-2372,John Walker,ذكر,بورسعيد,Regular
CUST-2373,Kenneth Robinson,أنثى,المنصورة,Regular
CUST-2374,Wesley Watson,أنثى,الجيزة,VIP
CUST-2375,Barbara Suarez,ذكر,طنطا,Regular
CUST-2376,Jason Gonzalez,أنثى,الجيزة,Regular
CUST-2377,Ashley Hays,ذكر,الجيزة,Regular
CUST-2378,Tyler Navarro,ذكر,الجيزة,Regular
CUST-2379,Tammy Larson,أنثى,بورسعيد,VIP
CUST-2380,Mr. Michael Harding DVM,ذكر,الجيزة,Regular
CUST-2381,Jennifer Nicholson,أنثى,الجيزة,Regular
CUST-2382,Roberto Marks,ذكر,الإسكندرية,VIP
CUST-2383,Rebecca Orozco,أنثى,الجيزة,New
CUST-2384,John Miller,أنثى,طنطا,Regular
CUST-2385,Anna Jacobson,ذكر,بورسعيد,Regular
CUST-2386,Darren Sawyer,ذكر,المنصورة,VIP
CUST-2387,Billy Harrison,ذكر,القاهرة,Regular
CUST-2388,Kelly Lynch,أنثى,طنطا,Regular
CUST-2389,Jeffrey Juarez,ذكر,الإسكندرية,Regular
CUST-2390,Lindsay Miller,ذكر,طنطا,Regular
CUST-2391,Desiree Marquez,أنثى,المنصورة,Regular
CUST-2392,Sharon Lee,أنثى,الجيزة,Regular
CUST-2393,Jesse Bailey,ذكر,المنصورة,Regular
CUST-2394,Anthony Butler,أنثى,القاهرة,New
CUST-2395,Eric Morris,أنثى,بورسعيد,Regular
CUST-2396,Denise Jimenez,أنثى,طنطا,Regular
CUST-2397,Brandy Henry,ذكر,الجيزة,Regular
CUST-2398,Michelle West,ذكر,القاهرة,New
CUST-2399,Michael Robbins,ذكر,الجيزة,New
CUST-2400,Travis Bolton,ذكر,بورسعيد,Regular
CUST-2401,Richard Salinas,ذكر,المنصورة,Regular
CUST-2402,Heather Roman,أنثى,القاهرة,Regular
CUST-2403,Casey Walker,أنثى,بورسعيد,Regular
CUST-2404,Mrs. Jamie Harris,أنثى,الإسكندرية,New
CUST-2405,Michelle Gonzalez,ذكر,المنصورة,Regular
CUST-2406,Julie Doyle,أنثى,الإسكندرية,New
CUST-2407,Kathy Higgins,ذكر,المنصورة,VIP
CUST-2408,Tanya Garrison,أنثى,طنطا,Regular
CUST-2409,Susan Nguyen,أنثى,الجيزة,New
CUST-2410,Janice Mitchell DDS,ذكر,طنطا,Regular
CUST-2411,Jason Kramer,أنثى,طنطا,Regular
CUST-2412,Erin Larson,ذكر,القاهرة,Regular
CUST-2413,Eric Perez,أنثى,القاهرة,VIP
CUST-2414,Natasha Hayden,أنثى,طنطا,New
CUST-2415,Victor White,ذكر,طنطا,New
CUST-2416,Paul Sheppard,ذكر,بورسعيد,VIP
CUST-2417,Carol Chavez,أنثى,طنطا,Regular
CUST-2418,Teresa Griffin,أنثى,القاهرة,Regular
CUST-2419,Donna Price,أنثى,طنطا,Regular
CUST-2420,Catherine Rodriguez,أنثى,الإسكندرية,New
CUST-2421,Cynthia Webb,أنثى,الجيزة,Regular
CUST-2422,Michelle Evans,أنثى,طنطا,Regular
CUST-2423,Emily Singh,أنثى,طنطا,VIP
CUST-2424,Mitchell Kane,ذكر,المنصورة,Regular
CUST-2425,Denise Robinson,ذكر,المنصورة,New
CUST-2426,James Miller,أنثى,طنطا,New
CUST-2427,Ashley Jenkins,ذكر,الإسكندرية,Regular
CUST-2428,Allison Lee,ذكر,الإسكندرية,New
CUST-2429,Veronica Kelly,ذكر,طنطا,Regular
CUST-2430,Nancy Freeman,ذكر,الإسكندرية,New
CUST-2431,Kenneth Roberson,ذكر,الجيزة,New
CUST-2432,Sean Robbins,ذكر,القاهرة,New
CUST-2433,Kathleen Molina,ذكر,بورسعيد,New
CUST-2434,Laura Cobb,أنثى,الإسكندرية,Regular
CUST-2435,Barbara Perez,ذكر,الإسكندرية,New
CUST-2436,Benjamin Randall,ذكر,الجيزة,Regular
CUST-2437,Corey Lopez,أنثى,بورسعيد,Regular
CUST-2438,Joshua Taylor,ذكر,الجيزة,New
CUST-2439,James Lowe,ذكر,الإسكندرية,Regular
CUST-2440,Laura Jackson,ذكر,طنطا,Regular
CUST-2441,Brenda Miles,ذكر,بورسعيد,Regular
CUST-2442,Alexandria Burns,أنثى,القاهرة,New
CUST-2443,Damon Burns,أنثى,طنطا,New
CUST-2444,John Brown,أنثى,بورسعيد,New
CUST-2445,Daryl Snyder,ذكر,طنطا,Regular
CUST-2446,Sandra Miranda,ذكر,الإسكندرية,Regular
CUST-2447,Dr. Juan Mcintyre,أنثى,بورسعيد,Regular
CUST-2448,Michelle Hernandez,أنثى,القاهرة,Regular
CUST-2449,Cynthia Snyder,أنثى,طنطا,Regular
CUST-2450,Katie Jones,ذكر,المنصورة,VIP
CUST-2451,Brad Wong,ذكر,القاهرة,Regular
CUST-2452,Hannah Walton,ذكر,طنطا,Regular
CUST-2453,Brian Walters,ذكر,طنطا,Regular
CUST-2454,Cody Simmons,ذكر,طنطا,Regular
CUST-2455,Anita Doyle,أنثى,القاهرة,Regular
CUST-2456,Ralph Dean,أنثى,طنطا,Regular
CUST-2457,Jack Humphrey,ذكر,الإسكندرية,Regular
CUST-2458,Jeffrey Martin,ذكر,الجيزة,Regular
CUST-2459,Ronald Baker,أنثى,القاهرة,Regular
CUST-2460,Angela Allen,أنثى,الجيزة,New
CUST-2461,Joshua Ortega,ذكر,المنصورة,Regular
CUST-2462,Joshua Buchanan,أنثى,طنطا,New
CUST-2463,Kristin Parker,أنثى,بورسعيد,New
CUST-2464,Erin White,ذكر,المنصورة,Regular
CUST-2465,Jonathan Krause,ذكر,بورسعيد,Regular
CUST-2466,Mason Lopez,أنثى,الإسكندرية,Regular
CUST-2467,Dylan Dennis,أنثى,الجيزة,Regular
CUST-2468,David Kent,أنثى,القاهرة,Regular
CUST-2469,Evan Morgan,ذكر,القاهرة,New
CUST-2470,Corey Watson,أنثى,الإسكندرية,Regular
CUST-2471,Leonard Erickson,أنثى,طنطا,VIP
CUST-2472,Kristi Chambers,أنثى,المنصورة,New
CUST-2473,Nicole Jones,أنثى,المنصورة,New
CUST-2474,Marie Jones,أنثى,طنطا,VIP
CUST-2475,Judy Daniels,ذكر,الجيزة,Regular
CUST-2476,Bobby Jones,ذكر,القاهرة,Regular
CUST-2477,Mrs. Rachel Stewart DVM,أنثى,الجيزة,Regular
CUST-2478,Tara Garcia,أنثى,الجيزة,VIP
CUST-2479,Ann Buchanan,ذكر,الجيزة,Regular
CUST-2480,Mary Ruiz,ذكر,طنطا,Regular
CUST-2481,Jacob Harper,أنثى,بورسعيد,Regular
CUST-2482,Gabrielle Perez,أنثى,بورسعيد,Regular
CUST-2483,Jorge Berry,ذكر,المنصورة,Regular
CUST-2484,Frank Meyer,ذكر,طنطا,Regular
CUST-2485,Gregory Moore,أنثى,الجيزة,Regular
CUST-2486,Jonathan Bridges,ذكر,الإسكندرية,Regular
CUST-2487,Lucas Dillon,ذكر,بورسعيد,VIP
CUST-2488,Cynthia Callahan,أنثى,الإسكندرية,Regular
CUST-2489,Danielle Wilkerson,ذكر,المنصورة,Regular
CUST-2490,Cristian Garner,ذكر,الجيزة,Regular
CUST-2491,Anna Dougherty,أنثى,الإسكندرية,Regular
CUST-2492,Gerald Heath,ذكر,بورسعيد,New
CUST-2493,Joanna Park,أنثى,بورسعيد,Regular
CUST-2494,Lisa Lang,ذكر,الإسكندرية,New
CUST-2495,Micheal Malone,أنثى,الجيزة,Regular
CUST-2496,George Martinez,أنثى,طنطا,New
CUST-2497,Tiffany Reeves,ذكر,بورسعيد,New
CUST-2498,Curtis Bishop,أنثى,بورسعيد,Regular
CUST-2499,Brian Taylor,أنثى,بورسعيد,New
CUST-2500,Tracy Taylor,ذكر,الجيزة,VIP
CUST-2501,Ricardo Ferrell,أنثى,القاهرة,Regular
CUST-2502,Lori Reed,أنثى,القاهرة,VIP
CUST-2503,Danielle Johnson,ذكر,طنطا,New
CUST-2504,Richard Morgan,أنثى,القاهرة,Regular
CUST-2505,Steve Cox,أنثى,القاهرة,Regular
CUST-2506,Emily Nelson,ذكر,القاهرة,New
CUST-2507,William Johnson,ذكر,القاهرة,New
CUST-2508,Dr. Abigail Taylor,ذكر,القاهرة,Regular
CUST-2509,Kevin Torres,أنثى,طنطا,VIP
CUST-2510,Teresa Becker,أنثى,بورسعيد,Regular
CUST-2511,Katie Reynolds,أنثى,المنصورة,VIP
CUST-2512,Mallory Jones,أنثى,الإسكندرية,Regular
CUST-2513,Joshua Morrow,ذكر,بورسعيد,New
CUST-2514,Sean Bradshaw,أنثى,الجيزة,Regular
CUST-2515,Jillian Bentley,أنثى,طنطا,Regular
CUST-2516,Barbara Gonzales,ذكر,الإسكندرية,Regular
CUST-2517,Dalton Jones,ذكر,القاهرة,Regular
CUST-2518,Kristina Greer,أنثى,طنطا,VIP
CUST-2519,Michael Hull,ذكر,الجيزة,Regular
CUST-2520,Maria Burke,أنثى,القاهرة,Regular
CUST-2521,Brianna Gonzalez,أنثى,المنصورة,New
CUST-2522,Suzanne Patel,أنثى,طنطا,Regular
CUST-2523,Danny Watson,ذكر,بورسعيد,New
CUST-2524,Melissa Gonzalez,أنثى,الإسكندرية,Regular
CUST-2525,Matthew English,ذكر,بورسعيد,Regular
CUST-2526,Sharon Navarro,ذكر,القاهرة,New
CUST-2527,Timothy Johnston,أنثى,الجيزة,Regular
CUST-2528,Melissa Howell,أنثى,بورسعيد,New
CUST-2529,Robert Williams,ذكر,طنطا,Regular
CUST-2530,Laura Hoffman,أنثى,بورسعيد,New
CUST-2531,Brandon Beasley,ذكر,طنطا,VIP
CUST-2532,Mary George,ذكر,بورسعيد,Regular
CUST-2533,Victoria Sparks,أنثى,المنصورة,VIP
CUST-2534,Valerie Harmon,أنثى,بورسعيد,Regular
CUST-2535,Michelle Davis,ذكر,المنصورة,Regular
CUST-2536,Mr. Samuel White,أنثى,بورسعيد,New
CUST-2537,Jose Petty,أنثى,القاهرة,New
CUST-2538,Sean Lee,ذكر,بورسعيد,New
CUST-2539,Thomas Cameron,ذكر,الجيزة,VIP
CUST-2540,Gina Todd,أنثى,المنصورة,Regular
CUST-2541,Jennifer Rogers,ذكر,الجيزة,Regular
CUST-2542,Tina Foley,ذكر,بورسعيد,Regular
CUST-2543,Latoya Edwards,ذكر,المنصورة,Regular
CUST-2544,Tracey Martin,أنثى,المنصورة,Regular
CUST-2545,Juan Murray,ذكر,طنطا,New
CUST-2546,Cindy Ferguson,أنثى,طنطا,Regular
CUST-2547,Rachel Avery,ذكر,القاهرة,New
CUST-2548,Angela Patrick,ذكر,بورسعيد,Regular
CUST-2549,Ann White,أنثى,طنطا,Regular
CUST-2550,Lisa Ford,ذكر,المنصورة,VIP
CUST-2551,Jon Chandler,ذكر,بورسعيد,Regular
CUST-2552,Renee Rubio,ذكر,بورسعيد,Regular
CUST-2553,Joseph Johnson,أنثى,بورسعيد,New
CUST-2554,Melanie Holland,ذكر,القاهرة,Regular
CUST-2555,Christopher Holt,ذكر,القاهرة,VIP
CUST-2556,John Palmer,أنثى,بورسعيد,New
CUST-2557,Angel Neal,أنثى,بورسعيد,Regular
CUST-2558,Patricia Luna,أنثى,الإسكندرية,Regular
CUST-2559,Michelle Wright,ذكر,الإسكندرية,Regular
CUST-2560,Julia Gonzalez,أنثى,القاهرة,Regular
CUST-2561,Robert Scott,ذكر,الجيزة,VIP
CUST-2562,Shawn Wells,أنثى,المنصورة,New
CUST-2563,Gina Black,ذكر,القاهرة,Regular
CUST-2564,Susan Walters,أنثى,الجيزة,New
CUST-2565,Joel Johnson,أنثى,الإسكندرية,Regular
CUST-2566,Alexis Powell,أنثى,الجيزة,Regular
CUST-2567,Daniel Rosario,أنثى,المنصورة,Regular
CUST-2568,Kevin Jimenez,ذكر,الإسكندرية,Regular
CUST-2569,Ashley Hicks,ذكر,المنصورة,New
CUST-2570,Susan Thomas,أنثى,الإسكندرية,VIP
CUST-2571,Mr. Michael Nelson,ذكر,طنطا,Regular
CUST-2572,Alicia Livingston,أنثى,بورسعيد,New
CUST-2573,Samantha Moore,أنثى,المنصورة,Regular
CUST-2574,Todd Dixon,أنثى,الإسكندرية,New
CUST-2575,Anthony George,أنثى,الإسكندرية,Regular
CUST-2576,Johnny Miranda,أنثى,بورسعيد,Regular
CUST-2577,Cynthia Mcmahon,أنثى,الجيزة,New
CUST-2578,Jesse Church,أنثى,الإسكندرية,Regular
CUST-2579,Jean Mcguire,ذكر,الإسكندرية,New
CUST-2580,Tracy Sandoval,أنثى,طنطا,New
CUST-2581,Eric Herring,أنثى,بورسعيد,Regular
CUST-2582,Mark Hart,ذكر,الإسكندرية,New
CUST-2583,Sean Parker,أنثى,المنصورة,Regular
CUST-2584,Matthew Ruiz,أنثى,طنطا,Regular
CUST-2585,Jennifer Rodriguez,ذكر,المنصورة,Regular
CUST-2586,Maria Stephens,ذكر,بورسعيد,Regular
