Row_ID,Order_ID,Order_Date,Ship_Date,Ship_Mode,Customer_ID,Customer_Name,Segment,Country,City,State,Postal_Code,Region,Product_ID,Category,Sub-Category,Product_Name,Sales,Quantity,Discount,Profit
9360,CA-2016-168046,25-Jan-16,28-Jan-16,Second_Class,JD-15895,Jonathan_Doherty,Corporate,United_States,New_York_City,New_York,10024,East,FUR-FU-10000747,Furniture,Furnishings,Tenex_B1-RE_Series_Chair_Mats_for_Low_Pile_Carpets,45.98,1,0,7.8166
9471,CA-2017-102925,5-Nov-17,10-Nov-17,Second_Class,CD-12280,Christina_DeMoss,Consumer,United_States,New_York_City,New_York,10024,East,TEC-PH-10001448,Technology,Phones,Anker_Astro_15000mAh_USB_Portable_Charger,99.98,2,0,3.9992
9474,CA-2017-102925,5-Nov-17,10-Nov-17,Second_Class,CD-12280,Christina_DeMoss,Consumer,United_States,New_York_City,New_York,10024,East,FUR-FU-10004245,Furniture,Furnishings,"Career_Cubicle_Clock,_8_1/4"",_Black",101.4,5,0,38.532
9723,CA-2016-105781,16-Feb-16,20-Feb-16,Standard_Class,JF-15565,Jill_Fjeld,Consumer,United_States,New_York_City,New_York,10024,East,TEC-AC-10003628,Technology,Accessories,Logitech_910-002974_M325_Wireless_Mouse_for_Web_Scrolling,89.97,3,0,39.5868
9804,CA-2015-122973,18-Jul-15,20-Jul-15,Second_Class,PJ-19015,Pauline_Johnson,Consumer,United_States,New_York_City,New_York,10024,East,TEC-PH-10002468,Technology,Phones,"Plantronics_CS_50-USB_- headset -_Convertible,_Monaural",135.99,1,0,36.7173
9805,CA-2015-122973,18-Jul-15,20-Jul-15,Second_Class,PJ-19015,Pauline_Johnson,Consumer,United_States,New_York_City,New_York,10024,East,FUR-FU-10002364,Furniture,Furnishings,"Eldon_Expressions_Wood_Desk_Accessories,_Oak",7.38,1,0,2.1402
54,CA-2016-105816,11-Dec-16,17-Dec-16,Standard_Class,JM-15265,Janet_Molinari,Corporate,United_States,New_York_City,New_York,10024,East,OFF-FA-10000304,Office_Supplies,Fasteners,Advantus_Push_Pins,15.26,7,0,6.2566
253,CA-2016-146941,10-Dec-16,13-Dec-16,First_Class,DL-13315,Delfina_Latchford,Consumer,United_States,New_York_City,New_York,10024,East,OFF-ST-10001228,Office_Supplies,Storage,"Fellowes_Personal_Hanging_Folder_Files,_Navy",80.58,6,0,22.5624
254,CA-2016-146941,10-Dec-16,13-Dec-16,First_Class,DL-13315,Delfina_Latchford,Consumer,United_States,New_York_City,New_York,10024,East,OFF-EN-10003296,Office_Supplies,Envelopes,Tyvek_Side-Opening_Peel_&_Seel_Expanding_Envelopes,361.92,4,0,162.864
322,CA-2014-164973,4-Nov-14,9-Nov-14,Standard_Class,NM-18445,Nathan_Mautz,Home_Office,United_States,New_York_City,New_York,10024,East,OFF-ST-10002974,Office_Supplies,Storage,"Trav-L-File_Heavy-Duty_Shuttle_II,_Black",43.57,1,0,13.071
405,CA-2017-117933,24-Dec-17,29-Dec-17,Standard_Class,RF-19840,Roy_Französisch,Consumer,United_States,New_York_City,New_York,10024,East,OFF-AP-10004249,Office_Supplies,Appliances,Staple_holder,35.91,3,0,9.6957
480,CA-2016-100790,26-Jun-16,2-Jul-16,Standard_Class,JG-15805,John_Grady,Corporate,United_States,New_York_City,New_York,10024,East,OFF-AR-10003045,Office_Supplies,Art,Prang_Colored_Pencils,14.7,5,0,6.615
481,CA-2016-100790,26-Jun-16,2-Jul-16,Standard_Class,JG-15805,John_Grady,Corporate,United_States,New_York_City,New_York,10024,East,OFF-ST-10000689,Office_Supplies,Storage,"Fellowes_Strictly_Business_Drawer_File,_Letter/Legal_Size",704.25,5,0,84.51
483,CA-2014-127691,22-Jul-14,27-Jul-14,Standard_Class,EM-14065,Erin_Mull,Consumer,United_States,New_York_City,New_York,10024,East,OFF-AR-10002053,Office_Supplies,Art,"Premium_Writing_Pencils,_Soft,_#2_by_Central_Association_for_the_Blind",5.96,2,0,1.6688
571,CA-2017-164826,28-Dec-17,4-Jan-18,Standard_Class,JF-15415,Jennifer_Ferguson,Consumer,United_States,New_York_City,New_York,10024,East,OFF-LA-10001297,Office_Supplies,Labels,Avery_473,72.45,7,0,34.776
572,CA-2017-164826,28-Dec-17,4-Jan-18,Standard_Class,JF-15415,Jennifer_Ferguson,Consumer,United_States,New_York_City,New_York,10024,East,OFF-FA-10000585,Office_Supplies,Fasteners,OIC_Bulk_Pack_Metal_Binder_Clips,13.96,4,0,6.4216
652,CA-2016-132661,23-Oct-16,29-Oct-16,Standard_Class,SR-20740,Steven_Roelle,Home_Office,United_States,New_York_City,New_York,10024,East,OFF-PA-10000482,Office_Supplies,Paper,"Snap-A-Way_Black_Print_Carbonless_Ruled_Speed_Letter,_Triplicate",379.4,10,0,178.318
682,CA-2016-164511,19-Nov-16,24-Nov-16,Standard_Class,DJ-13630,Doug_Jacobs,Consumer,United_States,New_York_City,New_York,10024,East,OFF-ST-10002583,Office_Supplies,Storage,Fellowes_Neat_Ideas_Storage_Cubes,64.96,2,0,2.5984
683,CA-2016-164511,19-Nov-16,24-Nov-16,Standard_Class,DJ-13630,Doug_Jacobs,Consumer,United_States,New_York_City,New_York,10024,East,OFF-ST-10004507,Office_Supplies,Storage,Advantus_Rolling_Storage_Box,68.6,4,0,18.522
803,CA-2016-136133,18-Aug-16,23-Aug-16,Second_Class,HW-14935,Helen_Wasserman,Corporate,United_States,New_York_City,New_York,10024,East,OFF-AP-10000576,Office_Supplies,Appliances,Belkin_7_Outlet_SurgeMaster_II,355.32,9,0,99.4896
1004,CA-2015-124891,31-Jul-15,31-Jul-15,Same_Day,RH-19495,Rick_Hansen,Consumer,United_States,New_York_City,New_York,10024,East,OFF-PA-10004621,Office_Supplies,Paper,Xerox_212,19.44,3,0,9.3312
1226,CA-2016-126004,4-Dec-16,5-Dec-16,First_Class,BM-11140,Becky_Martin,Consumer,United_States,New_York_City,New_York,10024,East,OFF-PA-10001685,Office_Supplies,Paper,Easy-staple_paper,40.56,4,0,19.8744
1227,CA-2016-126004,4-Dec-16,5-Dec-16,First_Class,BM-11140,Becky_Martin,Consumer,United_States,New_York_City,New_York,10024,East,OFF-ST-10001418,Office_Supplies,Storage,Carina_Media_Storage_Towers_in_Natural_&_Black,182.94,3,0,3.6588
1228,CA-2016-126004,4-Dec-16,5-Dec-16,First_Class,BM-11140,Becky_Martin,Consumer,United_States,New_York_City,New_York,10024,East,OFF-ST-10000676,Office_Supplies,Storage,Fellowes_Econo/Stor_Drawers,193.86,2,0,11.6316
1408,CA-2016-130407,2-Sep-16,6-Sep-16,Standard_Class,KD-16270,Karen_Daniels,Consumer,United_States,New_York_City,New_York,10024,East,OFF-AR-10002240,Office_Supplies,Art,Panasonic_KP-150_Electric_Pencil_Sharpener,75.48,2,0,19.6248
1477,US-2017-104955,19-Mar-17,24-Mar-17,Standard_Class,CG-12040,Catherine_Glotzbach,Home_Office,United_States,New_York_City,New_York,10024,East,OFF-LA-10003121,Office_Supplies,Labels,Avery_506,28.91,7,0,13.2986
1491,CA-2017-151911,30-Apr-17,5-May-17,Second_Class,DL-13495,Dionis_Lloyd,Corporate,United_States,New_York_City,New_York,10024,East,OFF-EN-10002986,Office_Supplies,Envelopes,"#10-4_1/8""_x_9_1/2""_Premium_Diagonal_Seam_Envelopes",62.96,4,0,28.332
1582,CA-2015-131338,9-Aug-15,12-Aug-15,First_Class,NP-18325,Naresj_Patel,Consumer,United_States,New_York_City,New_York,10024,East,OFF-ST-10000642,Office_Supplies,Storage,"Tennsco_Lockers,_Gray",41.96,2,0,2.9372
1587,CA-2015-131338,9-Aug-15,12-Aug-15,First_Class,NP-18325,Naresj_Patel,Consumer,United_States,New_York_City,New_York,10024,East,OFF-PA-10001357,Office_Supplies,Paper,Xerox_1886,143.7,3,0,68.976
1588,CA-2015-131338,9-Aug-15,12-Aug-15,First_Class,NP-18325,Naresj_Patel,Consumer,United_States,New_York_City,New_York,10024,East,OFF-FA-10000992,Office_Supplies,Fasteners,"Acco_Clips_to_Go_Binder_Clips,_24_Clips_in_Two_Sizes",10.65,3,0,5.0055
1796,US-2017-139465,27-Aug-17,30-Aug-17,First_Class,MR-17545,Mathew_Reese,Home_Office,United_States,New_York_City,New_York,10024,East,OFF-ST-10002352,Office_Supplies,Storage,Iris_Project_Case,63.84,8,0,16.5984
2361,US-2014-148838,17-Mar-14,21-Mar-14,Standard_Class,CP-12340,Christine_Phan,Corporate,United_States,New_York_City,New_York,10024,East,OFF-PA-10002960,Office_Supplies,Paper,Xerox_1926,34.86,7,0,16.3842
2362,US-2014-148838,17-Mar-14,21-Mar-14,Standard_Class,CP-12340,Christine_Phan,Corporate,United_States,New_York_City,New_York,10024,East,OFF-PA-10000919,Office_Supplies,Paper,Xerox_1918,155.04,4,0,75.9696
2491,CA-2015-141040,9-Oct-15,13-Oct-15,Second_Class,TB-21250,Tim_Brockman,Consumer,United_States,New_York_City,New_York,10024,East,OFF-PA-10002245,Office_Supplies,Paper,Xerox_1895,23.92,4,0,10.764
2587,CA-2017-131695,30-Jun-17,6-Jul-17,Standard_Class,RA-19285,Ralph_Arnett,Consumer,United_States,New_York_City,New_York,10024,East,OFF-ST-10001476,Office_Supplies,Storage,Steel_Personal_Filing/Posting_Tote,248.57,7,0,67.1139
2600,CA-2017-108553,23-Apr-17,29-Apr-17,Standard_Class,SK-19990,Sally_Knutson,Consumer,United_States,New_York_City,New_York,10024,East,OFF-AP-10000026,Office_Supplies,Appliances,Tripp_Lite_Isotel_6_Outlet_Surge_Protector_with_Fax/Modem_Protection,121.94,2,0,35.3626
2601,CA-2017-108553,23-Apr-17,29-Apr-17,Standard_Class,SK-19990,Sally_Knutson,Consumer,United_States,New_York_City,New_York,10024,East,OFF-SU-10002573,Office_Supplies,Supplies,"Acme_10""_Easy_Grip_Assistive_Scissors",122.71,7,0,36.813
2626,CA-2017-127180,22-Oct-17,24-Oct-17,First_Class,TA-21385,Tom_Ashbrook,Home_Office,United_States,New_York_City,New_York,10024,East,OFF-EN-10002500,Office_Supplies,Envelopes,Globe_Weis_Peel_&_Seel_First_Class_Envelopes,63.9,5,0,28.755
2993,CA-2016-134376,2-Oct-16,6-Oct-16,Standard_Class,TT-21265,Tim_Taslimi,Corporate,United_States,New_York_City,New_York,10024,East,OFF-AP-10004532,Office_Supplies,Appliances,Kensington_6_Outlet_Guardian_Standard_Surge_Protector,61.44,3,0,16.5888
3105,US-2017-140074,23-Mar-17,29-Mar-17,Standard_Class,EC-14050,Erin_Creighton,Consumer,United_States,New_York_City,New_York,10024,East,OFF-PA-10002741,Office_Supplies,Paper,Xerox_1980,25.68,6,0,11.556
3178,CA-2017-122280,10-Sep-17,10-Sep-17,Same_Day,SH-20395,Shahid_Hopkins,Consumer,United_States,New_York_City,New_York,10024,East,OFF-PA-10004911,Office_Supplies,Paper,"Rediform_S.O.S._1-Up_Phone_Message_Bk,_4-1/4x3-1/16_Bk,_1_Form/Pg,_40_Messages/Bk,_3/Pk",18.76,2,0,9.0048
3237,CA-2016-146836,2-May-16,2-May-16,Same_Day,CC-12475,Cindy_Chapman,Consumer,United_States,New_York_City,New_York,10024,East,OFF-ST-10001580,Office_Supplies,Storage,Super_Decoflex_Portable_Personal_File,44.94,3,0,12.5832
3361,US-2015-142020,4-Jun-15,8-Jun-15,Second_Class,TC-21535,Tracy_Collins,Home_Office,United_States,New_York_City,New_York,10024,East,OFF-PA-10004569,Office_Supplies,Paper,"Wirebound_Message_Books,_Two_4_1/4""_x_5""_Forms_per_Page",30.44,4,0,14.3068
3442,CA-2014-158337,11-Mar-14,14-Mar-14,Second_Class,KA-16525,Kelly_Andreada,Consumer,United_States,New_York_City,New_York,10024,East,OFF-PA-10002137,Office_Supplies,Paper,"Southworth_100%_Résumé_Paper,_24lb.",108.92,14,0,49.014
3447,CA-2016-158869,6-Aug-16,7-Aug-16,First_Class,AH-10690,Anna_Häberlin,Corporate,United_States,New_York_City,New_York,10024,East,OFF-PA-10000474,Office_Supplies,Paper,Easy-staple_paper,70.88,2,0,33.3136
3537,CA-2016-145842,17-Jun-16,20-Jun-16,Second_Class,FM-14380,Fred_McMath,Consumer,United_States,New_York_City,New_York,10024,East,OFF-ST-10000419,Office_Supplies,Storage,"Rogers_Jumbo_File,_Granite",40.74,3,0,0.4074
3593,CA-2016-108434,5-Dec-16,7-Dec-16,Second_Class,JG-15160,James_Galang,Consumer,United_States,New_York_City,New_York,10024,East,OFF-ST-10002615,Office_Supplies,Storage,"Dual_Level,_Single-Width_Filing_Carts",465.18,3,0,120.9468
3607,CA-2016-119683,12-Mar-16,16-Mar-16,Second_Class,CK-12595,Clytie_Kelty,Consumer,United_States,New_York_City,New_York,10024,East,OFF-EN-10001099,Office_Supplies,Envelopes,Staple_envelope,29.34,3,0,13.4964
3794,CA-2015-163762,27-Nov-15,1-Dec-15,Standard_Class,JE-15475,Jeremy_Ellison,Consumer,United_States,New_York_City,New_York,10024,East,OFF-AR-10001915,Office_Supplies,Art,Peel-Off_China_Markers,29.79,3,0,12.5118
3822,CA-2017-141873,9-Oct-17,14-Oct-17,Standard_Class,HG-14845,Harry_Greene,Consumer,United_States,New_York_City,New_York,10024,East,OFF-PA-10000069,Office_Supplies,Paper,"TOPS_4_x_6_Fluorescent_Color_Memo_Sheets,_500_Sheets_per_Pack",18.98,2,0,8.9206
3967,CA-2016-149902,1-Apr-16,6-Apr-16,Standard_Class,DW-13540,Don_Weiss,Consumer,United_States,New_York_City,New_York,10024,East,OFF-AR-10002956,Office_Supplies,Art,Boston_16801_Nautilus_Battery_Pencil_Sharpener,88.04,4,0,22.8904
3981,CA-2014-114517,23-Dec-14,27-Dec-14,Standard_Class,TH-21235,Tiffany_House,Corporate,United_States,New_York_City,New_York,10024,East,OFF-AP-10002350,Office_Supplies,Appliances,Belkin_F9H710-06_7_Outlet_SurgeMaster_Surge_Protector,56.52,3,0,15.8256
4197,US-2015-134271,18-Apr-15,23-Apr-15,Second_Class,RF-19735,Roland_Fjeld,Consumer,United_States,New_York_City,New_York,10024,East,OFF-LA-10004093,Office_Supplies,Labels,Avery_486,21.93,3,0,10.3071
4200,CA-2015-143105,10-Dec-15,10-Dec-15,Same_Day,MA-17560,Matt_Abelman,Home_Office,United_States,New_York_City,New_York,10024,East,OFF-LA-10004093,Office_Supplies,Labels,Avery_486,7.31,1,0,3.4357
4202,CA-2015-143105,10-Dec-15,10-Dec-15,Same_Day,MA-17560,Matt_Abelman,Home_Office,United_States,New_York_City,New_York,10024,East,OFF-PA-10002713,Office_Supplies,Paper,"Adams_Phone_Message_Book,_200_Message_Capacity,_8_1/16”_x_11”",41.28,6,0,18.9888
4203,CA-2015-143105,10-Dec-15,10-Dec-15,Same_Day,MA-17560,Matt_Abelman,Home_Office,United_States,New_York_City,New_York,10024,East,OFF-PA-10002254,Office_Supplies,Paper,Xerox_1883,184.66,7,0,84.9436
4412,CA-2014-130624,21-Jun-14,24-Jun-14,First_Class,TB-21280,Toby_Braunhardt,Consumer,United_States,New_York_City,New_York,10024,East,OFF-PA-10003883,Office_Supplies,Paper,"Message_Book,_Phone,_Wirebound_Standard_Line_Memo,_2_3/4""_X_5""",19.65,3,0,9.039
4414,CA-2014-130624,21-Jun-14,24-Jun-14,First_Class,TB-21280,Toby_Braunhardt,Consumer,United_States,New_York_City,New_York,10024,East,OFF-AP-10001303,Office_Supplies,Appliances,"Holmes_Cool_Mist_Humidifier_for_the_Whole_House_with_8-Gallon_Output_per_Day,_Extended_Life_Filter",59.7,3,0,26.865
4480,CA-2014-147235,24-Mar-14,28-Mar-14,Standard_Class,CD-11920,Carlos_Daly,Consumer,United_States,New_York_City,New_York,10024,East,OFF-PA-10004948,Office_Supplies,Paper,Xerox_190,24.9,5,0,11.703
4524,CA-2014-107454,2-Nov-14,6-Nov-14,Standard_Class,RD-19720,Roger_Demir,Consumer,United_States,New_York_City,New_York,10024,East,OFF-LA-10001569,Office_Supplies,Labels,Avery_499,34.86,7,0,16.0356
5212,CA-2015-130876,12-May-15,16-May-15,Second_Class,AZ-10750,Annie_Zypern,Consumer,United_States,New_York_City,New_York,10024,East,OFF-ST-10004258,Office_Supplies,Storage,Portable_Personal_File_Box,36.63,3,0,9.8901
5498,CA-2017-164378,15-Jul-17,18-Jul-17,Second_Class,MM-18055,Michelle_Moray,Consumer,United_States,New_York_City,New_York,10024,East,OFF-AR-10001177,Office_Supplies,Art,Newell_349,6.56,2,0,1.9024
5499,CA-2017-164378,15-Jul-17,18-Jul-17,Second_Class,MM-18055,Michelle_Moray,Consumer,United_States,New_York_City,New_York,10024,East,OFF-LA-10000634,Office_Supplies,Labels,Avery_509,7.83,3,0,3.6018
5502,CA-2017-164378,15-Jul-17,18-Jul-17,Second_Class,MM-18055,Michelle_Moray,Consumer,United_States,New_York_City,New_York,10024,East,OFF-PA-10004519,Office_Supplies,Paper,Spiral_Phone_Message_Books_with_Labels_by_Adams,8.96,2,0,4.3904
5583,CA-2016-161158,9-May-16,13-May-16,Standard_Class,PS-18970,Paul_Stevenson,Home_Office,United_States,New_York_City,New_York,10024,East,OFF-AR-10000462,Office_Supplies,Art,Sanford_Pocket_Accent_Highlighters,8,5,0,3.44
5608,CA-2017-105193,25-Mar-17,31-Mar-17,Standard_Class,JL-15835,John_Lee,Consumer,United_States,New_York_City,New_York,10024,East,OFF-AR-10001547,Office_Supplies,Art,Newell_311,11.05,5,0,2.9835
5709,US-2015-160857,8-May-15,15-May-15,Standard_Class,NW-18400,Natalie_Webber,Consumer,United_States,New_York_City,New_York,10024,East,OFF-SU-10000157,Office_Supplies,Supplies,Compact_Automatic_Electric_Letter_Opener,357.93,3,0,7.1586
5712,US-2015-160857,8-May-15,15-May-15,Standard_Class,NW-18400,Natalie_Webber,Consumer,United_States,New_York_City,New_York,10024,East,OFF-PA-10003363,Office_Supplies,Paper,Xerox_204,19.44,3,0,9.3312
5814,CA-2015-150196,2-Jul-15,3-Jul-15,First_Class,SR-20740,Steven_Roelle,Home_Office,United_States,New_York_City,New_York,10024,East,OFF-PA-10003797,Office_Supplies,Paper,Xerox_209,19.44,3,0,9.3312
6347,CA-2017-104822,20-Oct-17,20-Oct-17,Same_Day,RB-19465,Rick_Bensley,Home_Office,United_States,New_York_City,New_York,10024,East,OFF-LA-10002034,Office_Supplies,Labels,Avery_478,24.55,5,0,12.0295
6441,CA-2016-101161,13-Oct-16,20-Oct-16,Standard_Class,BW-11110,Bart_Watters,Corporate,United_States,New_York_City,New_York,10024,East,OFF-AR-10001860,Office_Supplies,Art,BIC_Liqua_Brite_Liner,34.7,5,0,12.492
6442,CA-2016-101161,13-Oct-16,20-Oct-16,Standard_Class,BW-11110,Bart_Watters,Corporate,United_States,New_York_City,New_York,10024,East,OFF-ST-10003123,Office_Supplies,Storage,Fellowes_Bases_and_Tops_For_Staxonsteel/High-Stak_Systems,99.87,3,0,23.9688
6443,CA-2016-101161,13-Oct-16,20-Oct-16,Standard_Class,BW-11110,Bart_Watters,Corporate,United_States,New_York_City,New_York,10024,East,OFF-PA-10001295,Office_Supplies,Paper,Computer_Printout_Paper_with_Letter-Trim_Perforations,37.94,2,0,18.2112
6444,CA-2016-101161,13-Oct-16,20-Oct-16,Standard_Class,BW-11110,Bart_Watters,Corporate,United_States,New_York_City,New_York,10024,East,OFF-LA-10000407,Office_Supplies,Labels,Avery_White_Multi-Purpose_Labels,24.9,5,0,11.454
6529,CA-2014-146864,22-Dec-14,26-Dec-14,Standard_Class,BT-11530,Bradley_Talbott,Home_Office,United_States,New_York_City,New_York,10024,East,OFF-ST-10004946,Office_Supplies,Storage,Desktop_3-Pocket_Hot_File,216.4,4,0,56.264
6698,US-2016-155103,2-Dec-16,7-Dec-16,Standard_Class,JF-15190,Jamie_Frazer,Consumer,United_States,New_York_City,New_York,10024,East,OFF-PA-10000062,Office_Supplies,Paper,Green_Bar_Computer_Printout_Paper,54.96,1,0,26.9304
6776,CA-2015-105361,29-Mar-15,4-Apr-15,Standard_Class,CM-12115,Chad_McGuire,Consumer,United_States,New_York_City,New_York,10024,East,OFF-PA-10002615,Office_Supplies,Paper,"Ampad_Gold_Fibre_Wirebound_Steno_Books,_6""_x_9"",_Gregg_Ruled",17.64,4,0,8.1144
6832,US-2017-123204,21-Jul-17,27-Jul-17,Standard_Class,CS-11860,Cari_Schnelling,Consumer,United_States,New_York_City,New_York,10024,East,OFF-AP-10002287,Office_Supplies,Appliances,"Eureka_Sanitaire__Multi-Pro_Heavy-Duty_Upright,_Disposable_Bags",17.48,4,0,4.5448
6981,CA-2014-146990,7-Nov-14,8-Nov-14,First_Class,BP-11095,Bart_Pistole,Corporate,United_States,New_York_City,New_York,10024,East,OFF-FA-10000611,Office_Supplies,Fasteners,Binder_Clips_by_OIC,5.92,4,0,2.8416
6982,CA-2014-146990,7-Nov-14,8-Nov-14,First_Class,BP-11095,Bart_Pistole,Corporate,United_States,New_York_City,New_York,10024,East,OFF-PA-10000246,Office_Supplies,Paper,Riverleaf_Stik-Withit_Designer_Note_Cubes,30.18,3,0,13.8828
7205,CA-2015-136658,10-Sep-15,17-Sep-15,Standard_Class,BO-11425,Bobby_Odegard,Consumer,United_States,New_York_City,New_York,10024,East,OFF-AR-10000817,Office_Supplies,Art,Manco_Dry-Lighter_Erasable_Highlighter,6.08,2,0,2.0672
7310,CA-2017-112172,10-Jun-17,14-Jun-17,Second_Class,MM-18280,Muhammed_MacIntyre,Corporate,United_States,New_York_City,New_York,10024,East,OFF-FA-10004395,Office_Supplies,Fasteners,Plymouth_Boxed_Rubber_Bands_by_Plymouth,14.13,3,0,0.7065
7316,CA-2017-115322,11-May-17,16-May-17,Second_Class,ZC-21910,Zuschuss_Carroll,Consumer,United_States,New_York_City,New_York,10024,East,OFF-AR-10004456,Office_Supplies,Art,Panasonic_KP-4ABK_Battery-Operated_Pencil_Sharpener,43.92,3,0,12.7368
7325,US-2017-126053,5-Dec-17,8-Dec-17,First_Class,CS-11950,Carlos_Soltero,Consumer,United_States,New_York_City,New_York,10024,East,OFF-LA-10003766,Office_Supplies,Labels,Self-Adhesive_Removable_Labels,9.45,3,0,4.536
7551,CA-2014-140396,20-Nov-14,25-Nov-14,Standard_Class,KH-16330,Katharine_Harms,Corporate,United_States,New_York_City,New_York,10024,East,OFF-EN-10002592,Office_Supplies,Envelopes,"Peel_&_Seel_Recycled_Catalog_Envelopes,_Brown",34.74,3,0,17.37
7554,CA-2014-140396,20-Nov-14,25-Nov-14,Standard_Class,KH-16330,Katharine_Harms,Corporate,United_States,New_York_City,New_York,10024,East,OFF-PA-10000223,Office_Supplies,Paper,Xerox_2000,25.92,4,0,12.4416
7842,CA-2016-116603,17-Jul-16,22-Jul-16,Standard_Class,AT-10735,Annie_Thurman,Consumer,United_States,New_York_City,New_York,10024,East,OFF-AP-10002892,Office_Supplies,Appliances,Belkin_F5C206VTEL_6_Outlet_Surge,45.96,2,0,13.788
7859,CA-2014-103429,30-May-14,1-Jun-14,First_Class,LW-16825,Laurel_Workman,Corporate,United_States,New_York_City,New_York,10024,East,OFF-AP-10001005,Office_Supplies,Appliances,Honeywell_Quietcare_HEPA_Air_Cleaner,235.95,3,0,77.8635
7860,CA-2014-103429,30-May-14,1-Jun-14,First_Class,LW-16825,Laurel_Workman,Corporate,United_States,New_York_City,New_York,10024,East,OFF-PA-10001712,Office_Supplies,Paper,Xerox_1948,39.96,4,0,17.982
7931,CA-2016-120082,25-Mar-16,27-Mar-16,Second_Class,DK-12835,Damala_Kotsonis,Corporate,United_States,New_York_City,New_York,10024,East,OFF-AR-10001955,Office_Supplies,Art,Newell_319,59.52,3,0,17.856
8188,CA-2016-127194,10-Dec-16,16-Dec-16,Standard_Class,BW-11110,Bart_Watters,Corporate,United_States,New_York_City,New_York,10024,East,OFF-PA-10000659,Office_Supplies,Paper,"Adams_Phone_Message_Book,_Professional,_400_Message_Capacity,_5_3/6”_x_11”",62.82,9,0,29.5254
8202,CA-2015-114811,8-Nov-15,8-Nov-15,Same_Day,KD-16495,Keith_Dawkins,Corporate,United_States,New_York_City,New_York,10024,East,OFF-ST-10000885,Office_Supplies,Storage,Fellowes_Desktop_Hanging_File_Manager,67.15,5,0,16.7875
8466,CA-2015-116512,9-Apr-15,14-Apr-15,Standard_Class,MC-18100,Mick_Crebagga,Consumer,United_States,New_York_City,New_York,10024,East,OFF-ST-10001505,Office_Supplies,Storage,"Perma_STOR-ALL_Hanging_File_Box,_13_1/8""W_x_12_1/4""D_x_10_1/2""H",17.94,3,0,3.0498
